order_id,review_score,review_text
69eab1df0881c314c60f8a3a1935cfcd,2,Recebi o whey de morango com a embalagem toda amassada . Como devo proceder ?
3d959329c3f9a09c470085f1d4faaae7,5,"Bíblia bem embalada, sem qualquer avaria. Produto certo como descrito. Recomendo."
43ee68cd19f18fcf7dfc4ea167554e40,5,Produto muito bem embalado e tudo correto.
586c7a332a49228779ba40068cfeefb3,4,"Paguei pelo
Que comprei "
02218eb2a33847087a46d34397835b2a,3,"Tá faltando ainda a película para o Notebook, o pedido foram 3 coisas, recebi a bolsa para Notebook, a mesa, mas tá faltando a película. Porém sei perfeitamente que ainda tá no prazo para receber."
5f0d1267a27284c0f27b7bfe756b59b4,1,"Ainda não recebi o produto.Estou insatisfeita com essa compra, pois esperava receber no tempo determinado."
3b9671a31679fa4544b9b7a1e55ffe4f,1,"Produto avariado, quebrado"
ca575ea0d8cb38ef5d4d3bdded6ee535,4,"Solicitei a troca do tapete antes da entrega. Porém, era para na entrega eu nao receber e o meu condomínio recebeu. O produto não foi aberto e preciso fazer a troca por um tapete 3x2. Estou aguardando"
407cd3e518bb8939aa08c5727593a5e5,5,"Chegou tudo certinho, já até estou usando! ;) "
23915d6cad231d54df8c6db7106b29ca,5,Muito bom. Adorei
a4e584c6dc40947a851d93c60fe9c50c,5,Ok
d0c468c107ade3688fd4ffacea8e072b,1,Nao recebi o produto. Péssima empresa nao recomendo.
c16e485cad605e6180b08e988e5b5bbb,2,"Gostei do design do relógio porém veio sem a caixa e jogado na caixa do correio, na minha opinião cada detalhe é importante principalmente com a fidelização do cliente...."
eb2bc421011479d161bd927f2d43272f,4,"A vendedora targaryen poderia utilizar outras empresas para a logistica, talvez uma transoortadora particular. Infelizmente os correios não é um distribuidor confiável."
9afd8793167c97876e93424de3f01498,5,produto otimo preço bom e entrega rapida eu recomendo
bcda98e5747cea8a343a6af0e5da9f91,5,No 110v e meio fraca mais no 220v como manda a voltagem responde bem 😎
63feacd35842cf0c330466827955c7fa,5,Loja super completa! O vendedor é atencioso e super ágil nos prazo! Vale a pena
c09b04d29fbb1982a8af49b8ada809e8,1,Não chegou seu algum erro e agora Oq eu faço? 
c8343fc16f5a843a22f2b56109a052d7,4,"o fone veio com um pequeno defeito - o imã do lado direito não funciona. Por tão pequeno detalhe, não quis passar por todo o processo burocrático de troca. Mas é importante fazer a nota. "
a5a32befe5eebcc26930e213ffdf3369,3,"A compra feita foi de 2 estantes, uma azul e outra verde.
Recebi apenas a estante azul. Está faltando a entrega da segunda estante "
a52d56bbdc4ceeb97f9d28b6a90a70b7,5,Obrigada pela atenção vcs foram corretos estou muito satisfeita
0188777fe321843a18be24a6e9aa1e53,5,ÓTIMO
a531f18d52ebc430be165b4ea5a7bf5b,5,"As bolsas são lindas!!! E o prazo de entrega,foi mais de um mês de antecedência,super rápido! Só estou aguardando os outros produtos que são de fornecedores diferentes,mas espero que cheguem logo!"
184470638d1eed17dd8215b62c63221d,1,Não recebi o produto. Perdi a confiança de compras nas lannister pois vejo que seus parceiros não são confiáveis. 
c783d28b6b50273d1c44505fb6276b2b,4,produto realmente bom 
c523f76b5fb8a02c2022378c58a597e2,5,bom recomendo 👍👍
d24cf30658f279bb1e8677169e43e44a,4,o
6b5e3dbfa9a0da1777b2fcf36d09c0f8,5,Até agora não tive problemas com entrega.Compro pelo site não é a primeira vez e sempre fui bem acompanhada.
5601bfbdacd066beef319141c35b8db7,5,Fiquei satisfeita com a compra.obrigada
e45cd17d2a71cf962914a543d8cca5b6,2,"Pagar frete comprando tudo através de um único site é simplesmente horrível. Eu sei que está é outra loja, porém não pretendo voltar a comprar na lannister.com"
2eb8d7103527b48ed39070bd8cb2368e,1,"Comprei o pendrive com USB 3.0 16Gb, porém veio uma versão 2.0. Tentei realizar a troca do mesmo através do site lannister.com, mas não tive êxito até agora.Pode ser problema da targaryen ou lannister"
77fc7da5ef4df2c48276ae832072dcf1,5,"A bolsa térmica além de linda é super espaçosa . Produto de acordo com o anunciado e a entrega super rápida , entregou bem antes do prazo ."
6f0bbdaf91746e96253d10fe7e374f7d,1,"Não consigo nem emitir a nota fiscal, o produto era pra ser entregue até o dia 09/08, até agora não foi nem para transportadora. Indignada com as parcerias que a lannister anda fazendo! "
576668497bf1dc1ca572fcf231234444,4,Mercadoria atrasou
d839772496ba5c5962003617c00e695d,5,Entrega rápida e o produto é de qualidade
e531f04ac27aac6bf0cba03986415776,1," Comprei um Troninho Musical, p/ a minha surpresa veio quebrado. Estou aguardando o retorno da loja para efetuar a troca. Infelizmente, existe muita dificuldade para entrar em contato com as lojas."
0bc71f9d1d261859e298454e14b3775d,5,Ótimo produto entrega antes do prazo tudo ok 
a6840c3c8bb056af9cce2e2ea459769a,4,Acho que para ficar mais vantajoso poderiam avaliar o frete
ae49e90268bf29c43b79c9e447278c84,5,Produto muito bom.
7aa5f2151edb70ee275202acec271ea3,5,"Entrega rápida, produto de boa qualidade gostei recomendo "
7f2f81a366f89b37109845799fc5bbf3,4,Ótimo. entrega dentro do prazo..
4f5dafaf09552e7aa5747ae0cb84ffc6,4,"Pontualidade, e recomendo e recomendo está loja"
3d0fabe57f53334a24d36872a001f23c,1,São 2 produtos. Recebi apenas 1. Faltou as velas de filtro de água. Preciso receber o quanto antes ou a devolução do valor. Aguardo retorno. Muito obrigado. 
d3e737e1eef1aa87ad5c92bcbf7396dc,4,Entrega foi rapida sobre o perfume é bom mas ja tive melhores mas pelo valor vale a pena 
3c003c58ad1a4915b94afef4b6ca5271,1,"Não recomendo para este tipo de produto, visto que o mesmo foi entregue com os parafusos que fixão os componentes todos enferrujados, como era urgente minha necessidade nao tive como devolver."
b3cade492748e3a55960d5b64615dd25,5,Loja muito ágil para envio do produto. Produto esse que superou as expectativas. 
2d28cc7a503b6547e21d671f6a4a44e0,1,"Primeiro: estou tentando devolver um produto mais não me dão soluções...
Segundo : me dão vale sem primeiro pegarem minha devolução e sem contar o produto que pedi não ter chegado.."
a34db9935aad747acfecadbba0bf451f,1,Quero saber qual o procedimento pois ainda não recebi o produto. Terei um novo prazo ou o dinheiro de volta?
56dc7f1b8195b7fbdd6479f055a203bb,5,"O produto foi entregue muito antes do prazo, em perfeitas condições"
9da777e6977f9a0ed47c0a36c439a100,5,Produto entregue antes do prazo. Bem embalado. Recomendo.
e0bd62e007e5e88656338ab10a5c0f42,5,"entregou muito rápido, eu recomendo,,,,"
5d0db9d992f9f02d3bdca8a7e64c2c27,5,serviço rápido e eficiente.
aaa09ae14c8853145592cb8b452714f2,4,"A entrega ocorreu no prazo, apesar do susto que o correio pregou informando que a encomenda não havia chegado no centro de distribuição durante o rastreio."
de60de4b79d5011e2b037dec761a4876,5,"só levei um susto com o prazo inicial de mais de 15 dias, mas chegou em bem menos tempo!"
dbf6633516ca4df83ac9e96e2100846d,5,Ótimo produto
0119e98feb97441cb456c010c25b04ff,5,"Entrega muito antes do previsão. Produto na validade legal e em perfeito estado. Excelente.
"
ded9b5ad95de67a5c760e7941c8309c1,4,Entregou o produto rápido.
0736d2c28616a3c87bb2f53f71c94575,5,Um bom produto.
93999ce665023ff8268e26a12fc25bc3,5,"Produto confiável muito bom 
"
148ffca6d6b46bd5f71a7b22154baae6,5,Tudo de bom amoo vocês minhas compras de Natal só com vocês obrigada bjbj feliz natal a toda equipe bjbjbj ..
79104bbe8dd124c763911a2821546889,5,"Produto conforme a descrição do anúncio e entregue dentro do prazo.
Estou muito satisfeita."
a1c5f97c5f7e4d6c18ae98e5fa287550,5,"Produto entregues antes do tempo previsto. Estou testando a peça, a meu ver parece estar em perfeito estado de funcionamento."
3237462ff9a798ff748565335fd86d85,1,"Não recomendo a compra nesta loja, primeiro falaram 14 dias e já estão chegando a 1 mês e nada!"
7965b290cc7fe4790d45eaeded895967,5,"Apesar de ter sido entregue dentro do prazo o mesmo poderia ser menor, muito tempo desde a compra até o recebimento."
b09d3514eb1fbf519bbb6ad42114ea02,4,0 produto foi entregue no prazo mas no status colocaram que o produto já tinha sido entregue e não tinha sido mas graças a deus deu certo entregaram no prazo obrigado 
34ae480fe2cec3fa921d33b72b32572a,3,"Comprei 3 unidades de delfetores do Ar-condicionado, só fui recebido 2 unidades. 1 Não fui recebido até agora. liguei ao vendedor 3 vezes e disse que vai mandar, já faz mais de 1 semana,. nada....."
28509a1c959e460948d32485cac51f9d,1,Estou esperando a agora. O q acham?
2c06e80ee31e3bc878d17d0c6abb8f4c,4,Espero q as lannister solucione o meu caso o mais rápido possível......e deixando bem claro q esse caso foi um caso isolado...porque no geral as lannister entrega o produto no prazo determinado.
94d2de9ad08d15bd3e714a984bd09bcb,1,O produto não foi entregue até hoje 
f95bad5023f3ba2c5dd0715eb1c8db91,2,iMAGINEI QUE O PRODUTO FOSSE DE UM JEITO E NÃO SUPRIU MINHAS EXPECTATIVAS...PARECE AMOSTRA GRATIS.
a65211639143a90d6cb4116d808b1823,1,comunico que o produto acima mencionado ainda não chegou em minha residência.
6741c985ef8aed8442026a557e8a9220,1,"nao recebi a quantidade de produto q paguei
falta um kit. o que faço?"
f481c4a578efee5b662a2df18c3df59e,5,Produto de excelente qualidade 
b9978fd04acfedd507165e3f7ec97b05,1,Nao entregam no prazo!
fe8557bac7755475950823aa9b15ebb3,1,Produto não funciona.
b7e332393b5e64cdc10d308c971a41c4,3,Teve um probleminha minha pasta multiuso pra notebook. 15.6 pedi a cor vermelha.me mandaram preta.nao foi do meu gosto . não consegui falar com vcs ok.
36e58b4c22ccc72a859dd70a840db411,5,Chegou rápido e é mais linda do que na foto! Amei as 3 luminárias
3e5e7b5fa03b93333f27d876d4026ec3,5,muito bom e sempre um prazer comprar no baratheon 
94b036e9c8d7275cda2d1a19c6fe11de,5,Muito bom
7269605c7dd42e8f5b8818e2206f7fb2,3,A embalagem estava correta mais quando abrir o produto estava aberto
80486ac4792fa4fe4ecf6011109b0edd,4,"Vieram certinhas, as peças, tudo devidamente muito bem embaladas!
Vcs estão de parabéns!!!"
d483bb3f567fb6178f1c27240a01f44d,1,"Meu produto não chegou, já fiz 2 solicitações e o prazo de resposta venceu a 4 dias e ninguém entra em contato"
c23cb80af0f010fd4115ad42f91c7822,4,Bom produto.
84d7b8f09ab474f27e37c8d220a996be,3,recebi o produto corretamente. 
b6007bc0214a24634dff19daab40bf21,5,Perfeito 
70d77f16b85f5aa024c0ae15ba465dd8,5,Muito satisfeita com a compra! Obrigada
d3bf11d57ac787afe683e9e638023576,5,Feliz com o produto. Entrega rápida e antes do prazo. Recomendo.
b7bb679ead188147ea4d028b583720f9,1,O produto encomendado nao chegou? O que ouve? Aguardo Resposta?
e8c7196e322086d2f22890afc5f7e750,1,Até agora não recebi o produto comprado. 
ff31038b08d729b14c0f7e206f0c85bc,5,Gostei muito do produto e a entrega foi rápida. 
1fc6cc3c8938adb70a710cc1b701337b,4,Satisfeito 
62076e9aa47cedb799ddc84812264c9e,1,Já enviei email informando que está tendo problema sério na entrega do produto. Fui na agência dos Correios e eles me disseram que a responsabilidade é das lannister. Não chegou no destino.
b86b409722c5a0526855d0df0076609b,3,No anuncio do produto dizia que era emenda com rosca e é com engate simples.
30d6ee4a4d29531562ae9ca6c0635d61,1,"Realizei a compra do produto no dia 10/10/2017, e o pagamento foi confirmado no dia 12!! O prazo para entrega foi até o dia 01/10, porem, até agora não recebi nada!!"
6d15a355fd35494ccd207bec6a3a04d4,5,tudo de bom
59855c078a7519d73930b2c2ca624688,5,"O produto chegou antes do prazo, muito bem embalado. Igual ao que mostrava na foto. Excelente!!!!"
f5194ba2a4560ffa0e87746852c61fc1,5,"Tive um contratempo no pedido, mas a Gesieli me ajudou a solucionar o problema em tempo recorde!!!
Muito feliz pelo término bem solucionado"
e2b6044bf56157198c939856a105b5ed,5,Produto muito bom chegou no prazo certo 
4ea3508e2de6e58640c0efe3ef758829,1,"Nunca tive problemas com esse site e no mesmo mes tive 2 transtornos, não compro mais nada aqui. E quero meu dinheiro de volta! Não quero mais a compra ou saber dessa loja.
Grata! "
e050a14009c67001deb85646176880ff,4,"Produto ok, porém a cor é bem mais clara que a que mostra na foto!"
f9f0d1f8ad4a4325a1731807a9b8b65d,5,"Chegou antes do prazo combinado
Produto de boa qualidade.
Do jeito que queria"
c89cc188bf7fe39307862cb3dd2d0234,5,Satisfeita
bc8a5de6abf5b14f98a6135a7fb46731,3,coprei tres ítens faltou entregar um
ff0b6187cf7193bed62f8974ee957d5f,1,Não gostei porque não chegou e está marcando que chegou 
ce9927d9150ae96a67b99a89822ed59f,2,"Não diria que recebi meu produto. Fui buscar. Paguei o frete, colocaram uma informação equivocada para justificar a não entrega em minha residência (logradouro incorreto) e tive que ir aos Correios."
135b582ac1ec8138d4f9f0ef27a7ba36,3,Ainda falta entregar um pedido
6a6f17e757e213c9287c353998a5b054,1,"Comprei um Shampoo e um pente para barba, me mandaram apenas o Shampoo e até agora nada do pente... estou bem irritado e se nao me enviarem meu pedido corretamente eu vou entrar na justiça. "
02ec38bbb2e837e0ef32fae6c5a651b5,4,Recomendo.
2ed2bc9ea8f27ee7a45a3434b042272d,5,Ótimo produto é foi entregue antes do prazo.
a6475bb7a50387e3c665534e15bd40ac,1,Espero mais de 3 meses para dizer não que tinha o produto! 
2b9f8ad9f32e83a7cc84270f04858de6,5,gostei muito de compra nessa loja.
6e68d4f670783e41ced4e82d14debce9,5,Chegou antes do prazo
77161b77ce9e78961c94e6910f7b272a,5,Excelente! 
bb8efe90a4b9dc65b0b365ca7a94db25,4,Gostei muito do produto. De acordo com a descrição e entrega dentro do prazo.. 
6fe56ea74b5cf6242766596550cd2d0c,5,"recebi o o produto bem antes da data prevista chegou certo no dia 29 -07-
2017 ok"
1bb460f1a118ffc0218e3c7e61a59029,1,"Pedi 2 unidades, recebi 1 unidade e na NF estava escrito 2 unidades. 
Precisei reclamar para tentar receber o produto, que segundo a loja, está na transportadora. "
27933786ce1d3fe5a2ce6243ff08754f,5,Recebi antes do prazo. Agradavelmente surpreso. Super-recomendo.
b9de9e1eb84649fb4958de11ac492b6b,2,"A carretilha veio com a manivela torta , mas já. Arrumei .
Recimendo a vcs coloca na caixa fragil para não acontece o que aconteceu com migo.
Eu tenho a foto."
747948a9e0576dc3881e63a32fa5ce47,5,"Recomendo a loja. Produto atende o que eu buscava.
"
92e3a3bff7261e031fc2901b229ce73a,4,"Só não recebeu 05 estrelas porque não enviou a nota fiscal em PDF não emitimos nota então consigo ter acesso a DANFE. Gostaria que me enviasse, Grata."
4fe46529fed4601ccb07ba71cc357567,5,"
Boa
Demais
A entrega
"
29d81f9fcfa8f77ad68afa83d9fbf83b,5,Entrega antes do prazo
4061c396aaea1c9eea40886a6f7de0ae,5,sempre um bom atendimento
76754c0e642c8f99a8c3fcb8a14ac700,5,Bom. recomendo.
ae9991942f891857b982c018af448696,4,produto entregue antes do prazo. eu recomendo
e0e47d80d9dc5f2b0ca6ce6427733c35,5,a entrega foi rápida.chegou antes do prazo
04a2b4ee7fcf9fa8bf25b8d5bc770152,5,"Produto entregue no prazo, foi entregue corretamente e atendeu as minhas expectativas."
9f76e95321ab8f7aa87cb1ec8152b38f,3,nao era o que eu esperava...achei o relogio pequena 
404ae63d165e7de5dd0bade9787b50c0,5,"Estou muito satisfeito com a compra. Produto de excelente qualidade, chegou antes do prazo !!! Podem comprar com tranquilidade. Parabéns Lojas lannister pela competência, agilidade, honestidade."
4380a7440c4b9d8e47eed3703ea3a6d3,3,O prodruto sao com tres alto falantes mais so dois funcionam corretamente 
845f4b93a5d0c16feb325ed52d31799b,5,Ótimo 
9c044ffd93c708557b82ad51947070b6,5,"Amei o produto, chegou antes da data prevista para entrega, super amei, super recomendo "
4f798d08a26169482935550e67126382,5,"Recebi todas as informações através de email, a entrega foi feita antes do prazo e o produto de ótima qualidade."
4c5277b8c416e92df5b5b5b3882b4d58,5,Entregou antes do prazo.
c0c6ffffde824ef615117d191bb55aea,1,"Produto de extrema má qualidade para o preço, totalmente bambo e com peças extremamente frágeis e de má qualidade. totalmente insatisfeito com o produto, solicitei o pedido de cancelamento e devolução"
dac3092fa896a585ef8cfe91762294e5,1,"Eu comprei o livro educação física e organização curricular, este do anúncio da foto e não o que me enviaram. Eu recebi um livro de nome: educação infantil e cooperação, quero meu dinheiro de volta!!!"
eb855beb3ac99461f7a076b4c3652472,1,O cabo carregador para tomada e carro nao foi entregue
49ed8238ac156a01d16ef8b89bc7f6be,5,"MUITO BOM ,chegou antes do prazo "
575d1ab8d021ded6ab9bd7340d7b7b42,5,Produto entregue 1 dia antes do prazo. Otimo serviço..
bb814d61ca007ff7d14736b5f8a8d89d,2,boa noite gostaria de saber si este aparelho pega whatsapp pois noa consegue baixa?? 
36496983bcef05ef8cf855bbcf5d23ab,1,"Na imagem e descrição mostram duaa partes de cortinas, mas veio apenas uma pra mim!"
7fadb5fea409b4722158492cd408177c,5,"Porém pensei que fosse cartucho original da canon o prixma, mas mesmo assim foi útil pois impressora aceitou bem, a canon não costuma aceitar se não for cartucho original, mas aceitou bem."
6f334a2e1303fe798ae16f4c33269e82,5,Entregou bem antes do prazo. Tudo certinho.
ae4e0cbfa9ba0080cd373da8827352a5,5,Produto perfeito
442c6fc8659cdf5bd32a9631cf51b3c2,4,Gostei 
f7cc237b35aef540d178cf5c41095769,5,"Entrega super rapida, bem antes do esperado ."
3d6649f7e65c20a889ba38be4a54fcd3,4,O pedido foi entregue dentro do prazo estipulado.
459966d40a5da1b469e57a0824ad08f2,5,Minha filha adorou as cartas.
6d2deca91b22bd2e7fcccd13c8dc73f4,5,Muito grande. Muito bom
e22cc707086f54199ddd7ce4b79db163,4,Muita dificuldade de fazer contato com a loja via telefone.
23976d6dc9224e9d1f9e38a7b6fb03df,5,"Foi entregue bem embalado.
Entrega rapido comforme prometido
Comforme a imagem."
3a604ee4bab12dd296760f2295b74614,1,Primeiro marcaram uma data e nao cumpriram depois disseram ter dificuldade na entrega quando recebemos pelo menos 50 encomendas por dia 
260c1e77793a506e09dd0f8135109966,2,"Comprei duas caneleiras e uma porta caneleira,as duas caneleiras chegou mais a porta caneleira nao"
d459a5cd21218ae140bbdf31aea15fa0,5,"Entrega super rapida , menos de 10 dias"
fa4eeae144542e75599b6c80c63ddcf8,5,Fiquei bastante satisfeita.
00b9e0f8f588d0406a3de447eb606970,5,Excelente produto.
fe133ae09efe51778e36c40cd00ece6f,5,Vocês são 1000
